#result,duration(ms),initial_time,final_time
0,877,Thu Sep 02 07:48:00 BRT 2021,Thu Sep 02 07:48:01 BRT 2021
0,819,Thu Sep 02 07:48:01 BRT 2021,Thu Sep 02 07:48:02 BRT 2021
0,1064,Thu Sep 02 07:48:02 BRT 2021,Thu Sep 02 07:48:03 BRT 2021
0,808,Thu Sep 02 07:48:03 BRT 2021,Thu Sep 02 07:48:03 BRT 2021
0,930,Thu Sep 02 07:48:03 BRT 2021,Thu Sep 02 07:48:04 BRT 2021
0,1323,Thu Sep 02 07:48:04 BRT 2021,Thu Sep 02 07:48:06 BRT 2021
0,832,Thu Sep 02 07:48:06 BRT 2021,Thu Sep 02 07:48:07 BRT 2021
0,796,Thu Sep 02 07:48:07 BRT 2021,Thu Sep 02 07:48:07 BRT 2021
1,795,Thu Sep 02 07:48:07 BRT 2021,Thu Sep 02 07:48:08 BRT 2021
0,1101,Thu Sep 02 07:48:08 BRT 2021,Thu Sep 02 07:48:09 BRT 2021
0,658,Thu Sep 02 07:48:09 BRT 2021,Thu Sep 02 07:48:10 BRT 2021
0,880,Thu Sep 02 07:48:10 BRT 2021,Thu Sep 02 07:48:11 BRT 2021
0,1045,Thu Sep 02 07:48:11 BRT 2021,Thu Sep 02 07:48:12 BRT 2021
0,1470,Thu Sep 02 07:48:12 BRT 2021,Thu Sep 02 07:48:13 BRT 2021
0,1849,Thu Sep 02 07:48:13 BRT 2021,Thu Sep 02 07:48:15 BRT 2021
0,1328,Thu Sep 02 07:48:15 BRT 2021,Thu Sep 02 07:48:16 BRT 2021
0,1446,Thu Sep 02 07:48:16 BRT 2021,Thu Sep 02 07:48:18 BRT 2021
0,851,Thu Sep 02 07:48:18 BRT 2021,Thu Sep 02 07:48:19 BRT 2021
0,527,Thu Sep 02 07:48:19 BRT 2021,Thu Sep 02 07:48:19 BRT 2021
0,551,Thu Sep 02 07:48:19 BRT 2021,Thu Sep 02 07:48:20 BRT 2021
0,961,Thu Sep 02 07:48:20 BRT 2021,Thu Sep 02 07:48:21 BRT 2021
1,1501,Thu Sep 02 07:48:21 BRT 2021,Thu Sep 02 07:48:22 BRT 2021
0,1497,Thu Sep 02 07:48:22 BRT 2021,Thu Sep 02 07:48:24 BRT 2021
0,530,Thu Sep 02 07:48:24 BRT 2021,Thu Sep 02 07:48:24 BRT 2021
0,450,Thu Sep 02 07:48:24 BRT 2021,Thu Sep 02 07:48:25 BRT 2021
0,546,Thu Sep 02 07:48:25 BRT 2021,Thu Sep 02 07:48:25 BRT 2021
0,911,Thu Sep 02 07:48:25 BRT 2021,Thu Sep 02 07:48:26 BRT 2021
0,1090,Thu Sep 02 07:48:26 BRT 2021,Thu Sep 02 07:48:27 BRT 2021
0,592,Thu Sep 02 07:48:27 BRT 2021,Thu Sep 02 07:48:28 BRT 2021
0,582,Thu Sep 02 07:48:28 BRT 2021,Thu Sep 02 07:48:28 BRT 2021
0,699,Thu Sep 02 07:48:28 BRT 2021,Thu Sep 02 07:48:29 BRT 2021
0,534,Thu Sep 02 07:48:29 BRT 2021,Thu Sep 02 07:48:30 BRT 2021
0,551,Thu Sep 02 07:48:30 BRT 2021,Thu Sep 02 07:48:30 BRT 2021
0,645,Thu Sep 02 07:48:30 BRT 2021,Thu Sep 02 07:48:31 BRT 2021
0,576,Thu Sep 02 07:48:31 BRT 2021,Thu Sep 02 07:48:31 BRT 2021
0,514,Thu Sep 02 07:48:31 BRT 2021,Thu Sep 02 07:48:32 BRT 2021
0,766,Thu Sep 02 07:48:32 BRT 2021,Thu Sep 02 07:48:33 BRT 2021
0,557,Thu Sep 02 07:48:33 BRT 2021,Thu Sep 02 07:48:33 BRT 2021
0,543,Thu Sep 02 07:48:33 BRT 2021,Thu Sep 02 07:48:34 BRT 2021
0,674,Thu Sep 02 07:48:34 BRT 2021,Thu Sep 02 07:48:35 BRT 2021
0,1472,Thu Sep 02 07:48:35 BRT 2021,Thu Sep 02 07:48:36 BRT 2021
0,679,Thu Sep 02 07:48:36 BRT 2021,Thu Sep 02 07:48:37 BRT 2021
0,443,Thu Sep 02 07:48:37 BRT 2021,Thu Sep 02 07:48:37 BRT 2021
0,1394,Thu Sep 02 07:48:37 BRT 2021,Thu Sep 02 07:48:39 BRT 2021
0,548,Thu Sep 02 07:48:39 BRT 2021,Thu Sep 02 07:48:39 BRT 2021
0,521,Thu Sep 02 07:48:39 BRT 2021,Thu Sep 02 07:48:40 BRT 2021
0,779,Thu Sep 02 07:48:40 BRT 2021,Thu Sep 02 07:48:40 BRT 2021
0,1354,Thu Sep 02 07:48:40 BRT 2021,Thu Sep 02 07:48:42 BRT 2021
0,931,Thu Sep 02 07:48:42 BRT 2021,Thu Sep 02 07:48:43 BRT 2021
0,725,Thu Sep 02 07:48:43 BRT 2021,Thu Sep 02 07:48:43 BRT 2021
0,749,Thu Sep 02 07:48:43 BRT 2021,Thu Sep 02 07:48:44 BRT 2021
