#result,duration(ms),initial_time,final_time
0,510,Thu Sep 02 03:57:15 BRT 2021,Thu Sep 02 03:57:15 BRT 2021
0,588,Thu Sep 02 03:57:15 BRT 2021,Thu Sep 02 03:57:16 BRT 2021
0,891,Thu Sep 02 03:57:16 BRT 2021,Thu Sep 02 03:57:17 BRT 2021
0,620,Thu Sep 02 03:57:17 BRT 2021,Thu Sep 02 03:57:17 BRT 2021
0,539,Thu Sep 02 03:57:17 BRT 2021,Thu Sep 02 03:57:18 BRT 2021
0,680,Thu Sep 02 03:57:18 BRT 2021,Thu Sep 02 03:57:18 BRT 2021
0,819,Thu Sep 02 03:57:18 BRT 2021,Thu Sep 02 03:57:19 BRT 2021
0,696,Thu Sep 02 03:57:19 BRT 2021,Thu Sep 02 03:57:20 BRT 2021
1,1513,Thu Sep 02 03:57:20 BRT 2021,Thu Sep 02 03:57:21 BRT 2021
0,871,Thu Sep 02 03:57:21 BRT 2021,Thu Sep 02 03:57:22 BRT 2021
1,1093,Thu Sep 02 03:57:22 BRT 2021,Thu Sep 02 03:57:23 BRT 2021
0,1023,Thu Sep 02 03:57:23 BRT 2021,Thu Sep 02 03:57:24 BRT 2021
0,444,Thu Sep 02 03:57:24 BRT 2021,Thu Sep 02 03:57:25 BRT 2021
0,683,Thu Sep 02 03:57:25 BRT 2021,Thu Sep 02 03:57:26 BRT 2021
0,703,Thu Sep 02 03:57:26 BRT 2021,Thu Sep 02 03:57:26 BRT 2021
0,891,Thu Sep 02 03:57:26 BRT 2021,Thu Sep 02 03:57:27 BRT 2021
0,703,Thu Sep 02 03:57:27 BRT 2021,Thu Sep 02 03:57:28 BRT 2021
0,521,Thu Sep 02 03:57:28 BRT 2021,Thu Sep 02 03:57:28 BRT 2021
0,690,Thu Sep 02 03:57:28 BRT 2021,Thu Sep 02 03:57:29 BRT 2021
0,423,Thu Sep 02 03:57:29 BRT 2021,Thu Sep 02 03:57:30 BRT 2021
0,902,Thu Sep 02 03:57:30 BRT 2021,Thu Sep 02 03:57:30 BRT 2021
0,1082,Thu Sep 02 03:57:30 BRT 2021,Thu Sep 02 03:57:31 BRT 2021
1,1501,Thu Sep 02 03:57:31 BRT 2021,Thu Sep 02 03:57:33 BRT 2021
0,701,Thu Sep 02 03:57:33 BRT 2021,Thu Sep 02 03:57:34 BRT 2021
0,709,Thu Sep 02 03:57:34 BRT 2021,Thu Sep 02 03:57:34 BRT 2021
0,753,Thu Sep 02 03:57:34 BRT 2021,Thu Sep 02 03:57:35 BRT 2021
0,1455,Thu Sep 02 03:57:35 BRT 2021,Thu Sep 02 03:57:37 BRT 2021
0,1484,Thu Sep 02 03:57:37 BRT 2021,Thu Sep 02 03:57:38 BRT 2021
0,1404,Thu Sep 02 03:57:38 BRT 2021,Thu Sep 02 03:57:40 BRT 2021
0,836,Thu Sep 02 03:57:40 BRT 2021,Thu Sep 02 03:57:40 BRT 2021
0,908,Thu Sep 02 03:57:40 BRT 2021,Thu Sep 02 03:57:41 BRT 2021
0,810,Thu Sep 02 03:57:41 BRT 2021,Thu Sep 02 03:57:42 BRT 2021
0,548,Thu Sep 02 03:57:42 BRT 2021,Thu Sep 02 03:57:43 BRT 2021
0,1611,Thu Sep 02 03:57:43 BRT 2021,Thu Sep 02 03:57:44 BRT 2021
0,1384,Thu Sep 02 03:57:44 BRT 2021,Thu Sep 02 03:57:46 BRT 2021
0,426,Thu Sep 02 03:57:46 BRT 2021,Thu Sep 02 03:57:46 BRT 2021
0,1136,Thu Sep 02 03:57:46 BRT 2021,Thu Sep 02 03:57:47 BRT 2021
0,1400,Thu Sep 02 03:57:47 BRT 2021,Thu Sep 02 03:57:49 BRT 2021
0,433,Thu Sep 02 03:57:49 BRT 2021,Thu Sep 02 03:57:49 BRT 2021
0,843,Thu Sep 02 03:57:49 BRT 2021,Thu Sep 02 03:57:50 BRT 2021
0,1009,Thu Sep 02 03:57:50 BRT 2021,Thu Sep 02 03:57:51 BRT 2021
0,590,Thu Sep 02 03:57:51 BRT 2021,Thu Sep 02 03:57:51 BRT 2021
0,1447,Thu Sep 02 03:57:51 BRT 2021,Thu Sep 02 03:57:53 BRT 2021
0,837,Thu Sep 02 03:57:53 BRT 2021,Thu Sep 02 03:57:54 BRT 2021
0,915,Thu Sep 02 03:57:54 BRT 2021,Thu Sep 02 03:57:55 BRT 2021
0,1522,Thu Sep 02 03:57:55 BRT 2021,Thu Sep 02 03:57:56 BRT 2021
